Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Ambient_Nutrient,Light_Dark,Organism.ID,Dry.weight,Blank,Volume
6/16/22,P9_ND_16C,9,6,Pad,16,9:29:46,9:36:27,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_20C,9,6,Pad,20,10:25:28,10:41:57,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_22C,9,6,Pad,22,11:00:47,11:16:34,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_24C,9,6,Pad,24,11:34:48,11:48:16,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_26C,9,6,Pad,26,12:15:09,12:27:48,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_28C,9,6,Pad,28,12:52:55,13:12:41,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_30C,9,6,Pad,30,13:37:28,13:49:12,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_32C,9,6,Pad,32,14:22:23,14:35:02,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_34C,9,6,Pad,34,15:00:16,15:13:18,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_36C,9,6,Pad,36,15:39:15,15:46:40,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_39C,9,6,Pad,39,16:22:47,16:31:38,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P9_ND_42C,9,6,Pad,42,17:09:53,17:16:24,Nutrient,Dark,P9_ND,0.919,0,599
6/16/22,P10_ND_16C,10,6,Pad,16,9:28:56,9:36:30,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_20C,10,6,Pad,20,10:25:25,10:42:00,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_22C,10,6,Pad,22,11:09:45,11:16:37,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_24C,10,6,Pad,24,11:34:50,11:48:19,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_26C,10,6,Pad,26,12:15:11,12:27:51,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_28C,10,6,Pad,28,12:55:18,13:12:43,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_30C,10,6,Pad,30,13:36:24,13:49:15,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_32C,10,6,Pad,32,14:22:25,14:35:05,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_34C,10,6,Pad,34,15:08:35,15:13:21,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_36C,10,6,Pad,36,15:35:30,15:46:42,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_39C,10,6,Pad,39,16:25:23,16:33:40,Nutrient,Dark,P10_ND,1.09,0,608
6/16/22,P10_ND_42C,10,6,Pad,42,17:07:31,17:16:27,Nutrient,Dark,P10_ND,1.09,0,608
6/18/22,U1Blank_AL_16C,1,7,Ulv,16,9:00:50,9:16:58,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_20C,1,7,Ulv,20,10:03:47,10:14:40,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_22C,1,7,Ulv,22,10:29:39,10:42:21,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_24C,1,7,Ulv,24,11:11:05,11:17:50,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_26C,1,7,Ulv,26,11:29:58,11:42:52,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_28C,1,7,Ulv,28,12:05:26,12:18:27,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_30C,1,7,Ulv,30,12:43:23,12:54:58,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_32C,1,7,Ulv,32,13:30:24,13:35:20,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_34C,1,7,Ulv,34,13:58:36,14:15:03,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_36C,1,7,Ulv,36,14:47:26,14:53:56,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_39C,1,7,Ulv,39,15:39:22,15:55:01,Ambient,Light,U1_AL,0,1,680
6/18/22,U1Blank_AL_42C,1,7,Ulv,42,16:51:59,17:02:31,Ambient,Light,U1_AL,0,1,680
6/18/22,U2_AL_16C,2,7,Ulv,16,9:00:55,9:17:01,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_20C,2,7,Ulv,20,10:03:51,10:12:41,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_22C,2,7,Ulv,22,10:29:34,10:42:23,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_24C,2,7,Ulv,24,11:10:27,11:17:55,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_26C,2,7,Ulv,26,11:29:51,11:42:55,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_28C,2,7,Ulv,28,12:05:30,12:19:24,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_30C,2,7,Ulv,30,12:41:10,12:55:04,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_32C,2,7,Ulv,32,13:32:12,13:39:00,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_34C,2,7,Ulv,34,13:58:38,14:15:06,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_36C,2,7,Ulv,36,14:47:23,14:53:59,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_39C,2,7,Ulv,39,15:28:20,16:00:36,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U2_AL_42C,2,7,Ulv,42,16:51:23,17:01:08,Ambient,Light,U2_AL,0.169,0,642
6/18/22,U3_AL_16C,3,7,Ulv,16,9:00:57,9:17:03,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_20C,3,7,Ulv,20,10:03:53,10:14:13,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_22C,3,7,Ulv,22,10:29:36,10:42:26,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_24C,3,7,Ulv,24,11:11:39,11:17:58,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_26C,3,7,Ulv,26,11:29:53,11:42:56,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_28C,3,7,Ulv,28,12:05:32,12:19:27,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_30C,3,7,Ulv,30,12:41:12,12:55:06,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_32C,3,7,Ulv,32,13:31:55,13:39:02,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_34C,3,7,Ulv,34,13:58:41,14:15:08,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_36C,3,7,Ulv,36,14:44:30,14:53:44,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_39C,3,7,Ulv,39,15:54:37,16:00:41,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U3_AL_42C,3,7,Ulv,42,16:56:13,17:05:29,Ambient,Light,U3_AL,0.129,0,657
6/18/22,U4_AL_16C,4,7,Ulv,16,9:03:58,9:17:05,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_20C,4,7,Ulv,20,10:05:20,10:15:00,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_22C,4,7,Ulv,22,10:29:39,10:42:28,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_24C,4,7,Ulv,24,11:11:18,11:18:00,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_26C,4,7,Ulv,26,11:29:56,11:42:58,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_28C,4,7,Ulv,28,12:05:34,12:19:29,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_30C,4,7,Ulv,30,12:41:14,12:55:08,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_32C,4,7,Ulv,32,13:27:55,13:39:04,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_34C,4,7,Ulv,34,13:58:44,14:15:10,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_36C,4,7,Ulv,36,14:50:32,14:54:04,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_39C,4,7,Ulv,39,15:28:26,15:56:49,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U4_AL_42C,4,7,Ulv,42,16:54:53,17:03:29,Ambient,Light,U4_AL,0.135,0,664
6/18/22,U5_AL_16C,5,7,Ulv,16,9:01:02,9:17:07,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_20C,5,7,Ulv,20,10:11:14,10:15:41,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_22C,5,7,Ulv,22,10:29:41,10:42:30,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_24C,5,7,Ulv,24,11:11:31,11:18:02,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_26C,5,7,Ulv,26,11:29:58,11:43:01,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_28C,5,7,Ulv,28,12:05:36,12:19:31,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_30C,5,7,Ulv,30,12:41:59,12:55:10,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_32C,5,7,Ulv,32,13:31:51,13:39:06,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_34C,5,7,Ulv,34,14:00:29,14:15:13,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_36C,5,7,Ulv,36,14:44:38,14:53:17,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_39C,5,7,Ulv,39,15:54:08,16:00:45,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U5_AL_42C,5,7,Ulv,42,16:55:32,17:04:07,Ambient,Light,U5_AL,0.147,0,654
6/18/22,U6_AL_16C,6,7,Ulv,16,9:08:31,9:17:09,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_20C,6,7,Ulv,20,10:04:00,10:14:45,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_22C,6,7,Ulv,22,10:29:43,10:42:32,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_24C,6,7,Ulv,24,11:10:06,11:18:04,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_26C,6,7,Ulv,26,11:30:01,11:43:03,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_28C,6,7,Ulv,28,12:05:38,12:19:34,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_30C,6,7,Ulv,30,12:41:18,12:55:14,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_32C,6,7,Ulv,32,13:30:13,13:39:08,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_34C,6,7,Ulv,34,14:04:01,14:15:16,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_36C,6,7,Ulv,36,14:46:29,14:54:10,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_39C,6,7,Ulv,39,15:51:37,16:00:51,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U6_AL_42C,6,7,Ulv,42,16:36:26,16:56:31,Ambient,Light,U6_AL,0.178,0,672
6/18/22,U7_AL_16C,7,7,Ulv,16,9:08:40,9:17:11,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_20C,7,7,Ulv,20,10:04:01,10:13:55,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_22C,7,7,Ulv,22,10:29:46,10:42:34,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_24C,7,7,Ulv,24,11:09:06,11:18:07,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_26C,7,7,Ulv,26,11:30:03,11:43:05,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_28C,7,7,Ulv,28,12:05:41,12:19:35,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_30C,7,7,Ulv,30,12:41:20,12:55:16,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_32C,7,7,Ulv,32,13:32:08,13:39:11,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_34C,7,7,Ulv,34,13:58:51,14:15:18,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_36C,7,7,Ulv,36,14:46:41,14:54:13,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_39C,7,7,Ulv,39,15:28:33,16:00:54,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U7_AL_42C,7,7,Ulv,42,16:54:42,17:03:14,Ambient,Light,U7_AL,0.124,0,658
6/18/22,U8_AL_16C,8,7,Ulv,16,9:05:43,9:17:13,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_20C,8,7,Ulv,20,10:04:01,10:14:22,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_22C,8,7,Ulv,22,10:29:49,10:42:36,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_24C,8,7,Ulv,24,11:11:41,11:18:10,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_26C,8,7,Ulv,26,11:30:05,11:43:07,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_28C,8,7,Ulv,28,12:05:43,12:19:37,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_30C,8,7,Ulv,30,12:46:10,12:55:19,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_32C,8,7,Ulv,32,13:30:20,13:39:13,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_34C,8,7,Ulv,34,14:02:32,14:15:21,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_36C,8,7,Ulv,36,14:39:23,14:54:16,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_39C,8,7,Ulv,39,15:52:53,16:00:57,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U8_AL_42C,8,7,Ulv,42,16:56:53,17:05:02,Ambient,Light,U8_AL,0.2,0,648
6/18/22,U9_AL_16C,9,7,Ulv,16,9:05:23,9:17:16,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_20C,9,7,Ulv,20,10:05:52,10:15:51,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_22C,9,7,Ulv,22,10:29:51,10:42:38,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_24C,9,7,Ulv,24,11:06:48,11:12:01,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_26C,9,7,Ulv,26,11:30:07,11:43:10,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_28C,9,7,Ulv,28,12:05:45,12:16:37,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_30C,9,7,Ulv,30,12:41:25,12:54:08,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_32C,9,7,Ulv,32,13:32:47,13:39:15,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_34C,9,7,Ulv,34,14:05:15,14:15:24,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_36C,9,7,Ulv,36,14:47:51,14:54:19,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_39C,9,7,Ulv,39,15:43:50,15:55:28,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U9_AL_42C,9,7,Ulv,42,16:51:18,17:03:01,Ambient,Light,U9_AL,0.094,0,676
6/18/22,U10_AL_16C,10,7,Ulv,16,9:03:23,9:17:19,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_20C,10,7,Ulv,20,10:08:38,10:15:54,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_22C,10,7,Ulv,22,10:29:54,10:42:42,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_24C,10,7,Ulv,24,11:06:51,11:10:13,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_26C,10,7,Ulv,26,11:30:10,11:43:12,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_28C,10,7,Ulv,28,12:04:29,12:19:42,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_30C,10,7,Ulv,30,12:46:27,12:55:24,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_32C,10,7,Ulv,32,13:26:32,13:39:19,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_34C,10,7,Ulv,34,14:01:51,14:15:27,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_36C,10,7,Ulv,36,14:39:28,14:54:23,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_39C,10,7,Ulv,39,15:36:16,16:01:06,Ambient,Light,U10_AL,0.115,0,678
6/18/22,U10_AL_42C,10,7,Ulv,42,16:55:11,17:04:28,Ambient,Light,U10_AL,0.115,0,678
6/20/22,G1_AD_16C,1,8,Grac,16,8:29:11,8:42:58,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_20C,1,8,Grac,20,9:28:33,9:43:08,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_22C,1,8,Grac,22,10:02:04,10:33:48,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_24C,1,8,Grac,24,10:55:53,11:09:31,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_26C,1,8,Grac,26,11:30:18,11:51:38,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_28C,1,8,Grac,28,12:08:21,12:22:09,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_30C,1,8,Grac,30,12:45:38,12:59:28,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_32C,1,8,Grac,32,13:35:27,13:41:06,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_34C,1,8,Grac,34,14:16:58,14:38:53,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_36C,1,8,Grac,36,15:02:40,15:11:04,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_39C,1,8,Grac,39,15:42:23,15:55:48,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G1_AD_42C,1,8,Grac,42,16:31:12,16:46:02,Ambient,Dark,G1_AD,0.724,0,598
6/20/22,G2_AD_16C,2,8,Grac,16,8:29:14,8:43:00,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_20C,2,8,Grac,20,9:28:36,9:43:14,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_22C,2,8,Grac,22,10:02:06,10:33:50,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_24C,2,8,Grac,24,10:55:55,11:09:34,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_26C,2,8,Grac,26,11:30:21,11:51:40,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_28C,2,8,Grac,28,12:08:24,12:22:11,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_30C,2,8,Grac,30,12:45:43,12:59:31,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_32C,2,8,Grac,32,13:22:50,13:41:09,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_34C,2,8,Grac,34,14:13:02,14:35:44,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_36C,2,8,Grac,36,15:08:43,15:11:04,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_39C,2,8,Grac,39,15:46:31,15:55:56,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G2_AD_42C,2,8,Grac,42,16:35:30,16:46:04,Ambient,Dark,G2_AD,0.841,0,618
6/20/22,G3_AD_16C,3,8,Grac,16,8:29:16,8:43:04,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_20C,3,8,Grac,20,9:32:48,9:43:17,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_22C,3,8,Grac,22,10:13:00,10:33:53,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_24C,3,8,Grac,24,10:55:59,11:09:36,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_26C,3,8,Grac,26,11:30:23,11:51:42,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_28C,3,8,Grac,28,12:08:26,12:22:13,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_30C,3,8,Grac,30,12:45:44,12:59:33,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_32C,3,8,Grac,32,13:22:53,13:41:12,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_34C,3,8,Grac,34,14:13:05,14:38:44,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_36C,3,8,Grac,36,15:00:42,15:11:04,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_39C,3,8,Grac,39,15:42:28,15:55:59,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G3_AD_42C,3,8,Grac,42,16:32:20,16:46:07,Ambient,Dark,G3_AD,1.039,0,629
6/20/22,G4_AD_16C,4,8,Grac,16,8:29:19,8:43:07,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_20C,4,8,Grac,20,9:28:41,9:43:20,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_22C,4,8,Grac,22,10:02:11,10:34:01,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_24C,4,8,Grac,24,10:56:01,11:09:39,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_26C,4,8,Grac,26,11:30:33,11:51:45,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_28C,4,8,Grac,28,12:08:29,12:22:15,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_30C,4,8,Grac,30,12:45:46,12:59:35,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_32C,4,8,Grac,32,13:23:40,13:41:15,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_34C,4,8,Grac,34,14:25:07,14:39:43,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_36C,4,8,Grac,36,15:06:34,15:11:04,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_39C,4,8,Grac,39,15:42:30,15:56:05,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G4_AD_42C,4,8,Grac,42,16:31:19,16:46:09,Ambient,Dark,G4_AD,0.747,0,635
6/20/22,G5_AD_16C,5,8,Grac,16,8:29:21,8:43:09,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_20C,5,8,Grac,20,9:28:43,9:43:22,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_22C,5,8,Grac,22,10:02:13,10:34:07,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_24C,5,8,Grac,24,10:56:03,11:09:41,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_26C,5,8,Grac,26,11:30:35,11:51:47,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_28C,5,8,Grac,28,12:08:32,12:22:17,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_30C,5,8,Grac,30,12:45:48,12:58:23,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_32C,5,8,Grac,32,13:22:59,13:41:19,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_34C,5,8,Grac,34,14:13:09,14:28:58,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_36C,5,8,Grac,36,15:00:49,15:11:04,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_39C,5,8,Grac,39,15:42:33,15:56:09,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G5_AD_42C,5,8,Grac,42,16:31:21,16:46:12,Ambient,Dark,G5_AD,0.777,0,628
6/20/22,G6_AD_16C,6,8,Grac,16,8:29:24,8:43:12,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_20C,6,8,Grac,20,9:28:45,9:43:25,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_22C,6,8,Grac,22,10:02:15,10:34:09,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_24C,6,8,Grac,24,10:56:07,11:09:44,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_26C,6,8,Grac,26,11:30:38,11:51:49,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_28C,6,8,Grac,28,12:08:35,12:22:19,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_30C,6,8,Grac,30,12:45:50,12:59:40,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_32C,6,8,Grac,32,13:25:02,13:41:22,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_34C,6,8,Grac,34,14:13:12,14:28:03,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_36C,6,8,Grac,36,15:02:22,15:11:04,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_39C,6,8,Grac,39,15:50:50,15:56:13,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G6_AD_42C,6,8,Grac,42,16:31:23,16:46:15,Ambient,Dark,G6_AD,0.767,0,665
6/20/22,G7Blank_AD_16C,7,8,Grac,16,8:29:26,8:43:14,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_20C,7,8,Grac,20,9:28:48,9:43:28,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_22C,7,8,Grac,22,10:02:18,10:34:11,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_24C,7,8,Grac,24,10:56:38,11:09:47,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_26C,7,8,Grac,26,11:30:41,11:51:52,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_28C,7,8,Grac,28,12:08:37,12:22:21,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_30C,7,8,Grac,30,12:45:52,12:59:42,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_32C,7,8,Grac,32,13:23:04,13:41:26,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_34C,7,8,Grac,34,14:13:14,14:27:21,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_36C,7,8,Grac,36,15:05:54,15:11:04,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_39C,7,8,Grac,39,15:42:38,15:56:17,Ambient,Dark,G7_AD,0,1,680
6/20/22,G7Blank_AD_42C,7,8,Grac,42,16:31:25,16:46:17,Ambient,Dark,G7_AD,0,1,680
6/20/22,G8_AD_16C,8,8,Grac,16,8:29:30,8:43:17,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_20C,8,8,Grac,20,9:28:51,9:43:30,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_22C,8,8,Grac,22,10:02:22,10:34:13,Ambient,Dark,G8_AD,0.833,0,625
